Store,SKU,Week,Sales Units,Sales Dollars,Cost Dollars,GM Dollars,GM %
ST035,SK00786,W17,95," $1,424.05 ", $381.65 ," $1,042.40 ",73%
ST035,SK00786,W20,39, $584.61 , $156.68 , $427.93 ,73%
ST035,SK00786,W21,6, $89.94 , $24.10 , $65.84 ,73%
ST035,SK00786,W29,174," $2,608.26 ", $699.01 ," $1,909.25 ",73%
ST035,SK00786,W35,128," $1,918.72 ", $514.22 ," $1,404.50 ",73%
ST035,SK00786,W36,166," $2,488.34 ", $666.88 ," $1,821.46 ",73%
ST035,SK00786,W41,185," $2,773.15 ", $743.20 ," $2,029.95 ",73%
ST035,SK00786,W43,47, $704.53 , $188.81 , $515.72 ,73%
ST035,SK00786,W44,87," $1,304.13 ", $349.51 , $954.62 ,73%
ST035,SK00960,W08,178," $13,348.22 "," $8,449.42 "," $4,898.80 ",37%
ST035,SK00960,W13,195," $14,623.05 "," $9,256.39 "," $5,366.66 ",37%
ST035,SK00960,W14,68," $5,099.32 "," $3,227.87 "," $1,871.45 ",37%
ST035,SK00960,W16,99," $7,424.01 "," $4,699.40 "," $2,724.61 ",37%
ST035,SK00960,W21,58," $4,349.42 "," $2,753.18 "," $1,596.24 ",37%
ST035,SK00960,W33,96," $7,199.04 "," $4,556.99 "," $2,642.05 ",37%
ST035,SK00960,W38,26," $1,949.74 "," $1,234.19 ", $715.55 ,37%
ST035,SK00960,W40,133," $9,973.67 "," $6,313.33 "," $3,660.34 ",37%
ST035,SK00960,W51,45," $3,374.55 "," $2,136.09 "," $1,238.46 ",37%
ST035,SK01183,W04,54," $2,699.46 "," $1,220.16 "," $1,479.30 ",55%
ST035,SK01183,W07,46," $2,299.54 "," $1,039.39 "," $1,260.15 ",55%
ST035,SK01183,W08,41," $2,049.59 ", $926.41 ," $1,123.18 ",55%
ST035,SK01183,W12,83," $4,149.17 "," $1,875.42 "," $2,273.75 ",55%
ST035,SK01183,W18,11, $549.89 , $248.55 , $301.34 ,55%
ST035,SK01183,W22,144," $7,198.56 "," $3,253.75 "," $3,944.81 ",55%
ST035,SK01183,W28,75," $3,749.25 "," $1,694.66 "," $2,054.59 ",55%
ST035,SK01183,W32,126," $6,298.74 "," $2,847.03 "," $3,451.71 ",55%
ST035,SK01183,W35,4, $199.96 , $90.38 , $109.58 ,55%
ST035,SK01183,W38,51," $2,549.49 "," $1,152.37 "," $1,397.12 ",55%
ST035,SK01183,W42,165," $8,248.35 "," $3,728.25 "," $4,520.10 ",55%
ST035,SK01183,W48,80," $3,999.20 "," $1,807.64 "," $2,191.56 ",55%
ST035,SK01189,W02,124," $24,178.76 "," $14,338.00 "," $9,840.76 ",41%
ST035,SK01189,W21,16," $3,119.84 "," $1,850.07 "," $1,269.77 ",41%
ST035,SK01189,W22,176," $34,318.24 "," $20,350.72 "," $13,967.52 ",41%
ST035,SK01189,W33,97," $18,914.03 "," $11,216.02 "," $7,698.01 ",41%
ST035,SK01189,W40,24," $4,679.76 "," $2,775.10 "," $1,904.66 ",41%
ST035,SK01189,W42,132," $25,738.68 "," $15,263.04 "," $10,475.64 ",41%
ST035,SK01189,W46,21," $4,094.79 "," $2,428.21 "," $1,666.58 ",41%
ST035,SK01193,W02,136," $17,678.64 "," $6,399.67 "," $11,278.97 ",64%
ST035,SK01193,W07,182," $23,658.18 "," $8,564.26 "," $15,093.92 ",64%
ST035,SK01193,W08,124," $16,118.76 "," $5,834.99 "," $10,283.77 ",64%
ST035,SK01193,W09,66," $8,579.34 "," $3,105.72 "," $5,473.62 ",64%
ST035,SK01193,W24,39," $5,069.61 "," $1,835.20 "," $3,234.41 ",64%
ST035,SK01193,W31,76," $9,879.24 "," $3,576.28 "," $6,302.96 ",64%
ST035,SK01193,W35,113," $14,688.87 "," $5,317.37 "," $9,371.50 ",64%
ST035,SK01193,W39,12," $1,559.88 ", $564.68 , $995.20 ,64%
ST035,SK01193,W49,181," $23,528.19 "," $8,517.20 "," $15,010.99 ",64%
ST035,SK01249,W01,171," $3,418.29 ", $229.03 ," $3,189.26 ",93%
ST035,SK01249,W14,83," $1,659.17 ", $111.16 ," $1,548.01 ",93%
ST035,SK01249,W15,117," $2,338.83 ", $156.70 ," $2,182.13 ",93%
ST035,SK01249,W23,126," $2,518.74 ", $168.76 ," $2,349.98 ",93%
ST035,SK01249,W27,67," $1,339.33 ", $89.74 ," $1,249.59 ",93%
ST035,SK01249,W32,66," $1,319.34 ", $88.40 ," $1,230.94 ",93%
ST035,SK01249,W34,198," $3,958.02 ", $265.19 ," $3,692.83 ",93%
ST035,SK01319,W02,77, $384.23 , $176.36 , $207.87 ,54%
ST035,SK01319,W03,59, $294.41 , $135.13 , $159.28 ,54%
ST035,SK01319,W13,96, $479.04 , $219.88 , $259.16 ,54%
ST035,SK01319,W17,46, $229.54 , $105.36 , $124.18 ,54%
ST035,SK01319,W22,117, $583.83 , $267.98 , $315.85 ,54%
ST035,SK01319,W23,24, $119.76 , $54.97 , $64.79 ,54%
ST035,SK01319,W28,188, $938.12 , $430.60 , $507.52 ,54%
ST035,SK01319,W33,100, $499.00 , $229.04 , $269.96 ,54%
ST035,SK01319,W34,114, $568.86 , $261.11 , $307.75 ,54%
ST035,SK01319,W38,121, $603.79 , $277.14 , $326.65 ,54%
ST035,SK01319,W44,198, $988.02 , $453.50 , $534.52 ,54%
ST035,SK01349,W05,65," $7,474.35 "," $3,961.41 "," $3,512.94 ",47%
ST035,SK01349,W10,191," $21,963.09 "," $11,640.44 "," $10,322.65 ",47%
ST035,SK01349,W11,12," $1,379.88 ", $731.34 , $648.54 ,47%
ST035,SK01349,W13,130," $14,948.70 "," $7,922.81 "," $7,025.89 ",47%
ST035,SK01349,W19,36," $4,139.64 "," $2,194.01 "," $1,945.63 ",47%
ST035,SK01349,W24,73," $8,394.27 "," $4,448.96 "," $3,945.31 ",47%
ST035,SK01349,W26,188," $21,618.12 "," $11,457.60 "," $10,160.52 ",47%
ST035,SK01349,W27,86," $9,889.14 "," $5,241.24 "," $4,647.90 ",47%
ST035,SK01349,W28,14," $1,609.86 ", $853.23 , $756.63 ,47%
ST035,SK01349,W29,84," $9,659.16 "," $5,119.35 "," $4,539.81 ",47%
ST035,SK01349,W35,172," $19,778.28 "," $10,482.49 "," $9,295.79 ",47%
ST035,SK01349,W43,113," $12,993.87 "," $6,886.75 "," $6,107.12 ",47%
ST035,SK01349,W50,72," $8,279.28 "," $4,388.02 "," $3,891.26 ",47%
ST035,SK01549,W10,121," $11,493.79 "," $8,654.82 "," $2,838.97 ",25%
ST035,SK01549,W14,28," $2,659.72 "," $2,002.77 ", $656.95 ,25%
ST035,SK01549,W17,32," $3,039.68 "," $2,288.88 ", $750.80 ,25%
ST035,SK01549,W19,173," $16,433.27 "," $12,374.25 "," $4,059.02 ",25%
ST035,SK01549,W20,47," $4,464.53 "," $3,361.79 "," $1,102.74 ",25%
ST035,SK01549,W28,126," $11,968.74 "," $9,012.46 "," $2,956.28 ",25%
ST035,SK01549,W33,93," $8,834.07 "," $6,652.05 "," $2,182.02 ",25%
ST035,SK01549,W37,152," $14,438.48 "," $10,872.18 "," $3,566.30 ",25%
ST035,SK01549,W38,79," $7,504.21 "," $5,650.67 "," $1,853.54 ",25%
ST035,SK01549,W42,66," $6,269.34 "," $4,720.81 "," $1,548.53 ",25%
ST035,SK01566,W04,161," $1,608.39 "," $1,113.01 ", $495.38 ,31%
ST035,SK01566,W05,48, $479.52 , $331.83 , $147.69 ,31%
ST035,SK01566,W06,5, $49.95 , $34.57 , $15.38 ,31%
ST035,SK01566,W10,61, $609.39 , $421.70 , $187.69 ,31%
ST035,SK01566,W11,53, $529.47 , $366.39 , $163.08 ,31%
ST035,SK01566,W16,186," $1,858.14 "," $1,285.83 ", $572.31 ,31%
ST035,SK01566,W28,2, $19.98 , $13.83 , $6.15 ,31%
ST035,SK01566,W30,53, $529.47 , $366.39 , $163.08 ,31%
ST035,SK01566,W33,104," $1,038.96 ", $718.96 , $320.00 ,31%
ST035,SK01566,W36,153," $1,528.47 "," $1,057.70 ", $470.77 ,31%
ST035,SK01566,W38,23, $229.77 , $159.00 , $70.77 ,31%
ST035,SK01566,W40,51, $509.49 , $352.57 , $156.92 ,31%
ST035,SK01566,W44,152," $1,518.48 "," $1,050.79 ", $467.69 ,31%
ST035,SK01566,W46,144," $1,438.56 ", $995.48 , $443.08 ,31%
ST035,SK01642,W01,31," $1,704.69 "," $1,847.88 ", $(143.19),-8%
ST035,SK01642,W02,121," $6,653.79 "," $7,212.71 ", $(558.92),-8%
ST035,SK01642,W07,112," $6,158.88 "," $6,676.23 ", $(517.35),-8%
ST035,SK01642,W10,119," $6,543.81 "," $7,093.49 ", $(549.68),-8%
ST035,SK01642,W15,165," $9,073.35 "," $9,835.51 ", $(762.16),-8%
ST035,SK01642,W37,113," $6,213.87 "," $6,735.84 ", $(521.97),-8%
ST035,SK01642,W38,145," $7,973.55 "," $8,643.33 ", $(669.78),-8%
ST035,SK01642,W44,183," $10,063.17 "," $10,908.48 ", $(845.31),-8%
ST035,SK01642,W46,53," $2,914.47 "," $3,159.29 ", $(244.82),-8%
ST035,SK01733,W05,114," $10,828.86 "," $9,626.86 "," $1,202.00 ",11%
ST035,SK01733,W18,7, $664.93 , $591.12 , $73.81 ,11%
ST035,SK01733,W21,65," $6,174.35 "," $5,489.00 ", $685.35 ,11%
ST035,SK01733,W30,184," $17,478.16 "," $15,538.08 "," $1,940.08 ",11%
ST035,SK01733,W39,12," $1,139.88 "," $1,013.35 ", $126.53 ,11%
ST035,SK01733,W47,20," $1,899.80 "," $1,688.92 ", $210.88 ,11%
ST035,SK01733,W48,86," $8,169.14 "," $7,262.37 ", $906.77 ,11%
ST035,SK01733,W51,116," $11,018.84 "," $9,795.75 "," $1,223.09 ",11%
ST035,SK01896,W02,84," $12,599.16 "," $5,757.82 "," $6,841.34 ",54%
ST035,SK01896,W10,10," $1,499.90 ", $685.45 , $814.45 ,54%
ST035,SK01896,W12,111," $16,648.89 "," $7,608.54 "," $9,040.35 ",54%
ST035,SK01896,W15,94," $14,099.06 "," $6,443.27 "," $7,655.79 ",54%
ST035,SK01896,W21,59," $8,849.41 "," $4,044.18 "," $4,805.23 ",54%
ST035,SK01896,W23,131," $19,648.69 "," $8,979.45 "," $10,669.24 ",54%
ST035,SK01896,W24,96," $14,399.04 "," $6,580.36 "," $7,818.68 ",54%
ST035,SK01896,W25,200," $29,998.00 "," $13,709.09 "," $16,288.91 ",54%
ST035,SK01896,W29,74," $11,099.26 "," $5,072.36 "," $6,026.90 ",54%
ST035,SK01896,W35,175," $26,248.25 "," $11,995.45 "," $14,252.80 ",54%
ST035,SK01896,W40,192," $28,798.08 "," $13,160.72 "," $15,637.36 ",54%
ST035,SK01896,W47,59," $8,849.41 "," $4,044.18 "," $4,805.23 ",54%
ST035,SK01927,W01,23," $2,299.77 "," $1,538.55 ", $761.22 ,33%
ST035,SK01927,W04,30," $2,999.70 "," $2,006.80 ", $992.90 ,33%
ST035,SK01927,W05,27," $2,699.73 "," $1,806.12 ", $893.61 ,33%
ST035,SK01927,W06,78," $7,799.22 "," $5,217.68 "," $2,581.54 ",33%
ST035,SK01927,W12,143," $14,298.57 "," $9,565.74 "," $4,732.83 ",33%
ST035,SK01927,W17,131," $13,098.69 "," $8,763.02 "," $4,335.67 ",33%
ST035,SK01927,W19,85," $8,499.15 "," $5,685.93 "," $2,813.22 ",33%
ST035,SK01927,W27,62," $6,199.38 "," $4,147.39 "," $2,051.99 ",33%
ST035,SK01927,W31,171," $17,098.29 "," $11,438.76 "," $5,659.53 ",33%
ST035,SK01927,W32,80," $7,999.20 "," $5,351.46 "," $2,647.74 ",33%
ST035,SK01927,W33,85," $8,499.15 "," $5,685.93 "," $2,813.22 ",33%
ST035,SK01927,W39,41," $4,099.59 "," $2,742.63 "," $1,356.96 ",33%
ST035,SK01927,W49,11," $1,099.89 ", $735.83 , $364.06 ,33%
ST035,SK01950,W17,110," $10,998.90 "," $1,462.85 "," $9,536.05 ",87%
ST035,SK01950,W24,44," $4,399.56 ", $585.14 ," $3,814.42 ",87%
ST035,SK01950,W29,111," $11,098.89 "," $1,476.15 "," $9,622.74 ",87%
ST035,SK01950,W30,27," $2,699.73 ", $359.06 ," $2,340.67 ",87%
ST035,SK01950,W33,91," $9,099.09 "," $1,210.18 "," $7,888.91 ",87%
ST035,SK02029,W12,78," $7,019.22 "," $3,642.98 "," $3,376.24 ",48%
ST035,SK02029,W26,37," $3,329.63 "," $1,728.08 "," $1,601.55 ",48%
ST035,SK02029,W40,158," $14,218.42 "," $7,379.36 "," $6,839.06 ",48%
ST035,SK02029,W43,93," $8,369.07 "," $4,343.55 "," $4,025.52 ",48%
ST035,SK02029,W44,38," $3,419.62 "," $1,774.78 "," $1,644.84 ",48%
ST035,SK02029,W45,22," $1,979.78 "," $1,027.51 ", $952.27 ,48%
ST035,SK02029,W46,118," $10,618.82 "," $5,511.17 "," $5,107.65 ",48%
ST035,SK02429,W01,77," $14,244.23 "," $12,292.77 "," $1,951.46 ",14%
ST035,SK02429,W11,9," $1,664.91 "," $1,436.82 ", $228.09 ,14%
ST035,SK02429,W13,164," $30,338.36 "," $26,182.00 "," $4,156.36 ",14%
ST035,SK02429,W33,0, $-   , $-   , $-   ,0%
ST035,SK02429,W45,86," $15,909.14 "," $13,729.59 "," $2,179.55 ",14%
ST035,SK02448,W10,101," $15,148.99 ", $727.15 ," $14,421.84 ",95%
ST035,SK02448,W11,154," $23,098.46 "," $1,108.73 "," $21,989.73 ",95%
ST035,SK02448,W12,114," $17,098.86 ", $820.75 ," $16,278.11 ",95%
ST035,SK02448,W15,185," $27,748.15 "," $1,331.91 "," $26,416.24 ",95%
ST035,SK02448,W18,18," $2,699.82 ", $129.59 ," $2,570.23 ",95%
ST035,SK02448,W24,33," $4,949.67 ", $237.58 ," $4,712.09 ",95%
ST035,SK02448,W27,135," $20,248.65 ", $971.94 ," $19,276.71 ",95%
ST035,SK02448,W38,94," $14,099.06 ", $676.75 ," $13,422.31 ",95%
ST035,SK02562,W08,157," $20,408.43 "," $7,632.75 "," $12,775.68 ",63%
ST035,SK02562,W09,53," $6,889.47 "," $2,576.66 "," $4,312.81 ",63%
ST035,SK02562,W10,195," $25,348.05 "," $9,480.17 "," $15,867.88 ",63%
ST035,SK02562,W13,39," $5,069.61 "," $1,896.03 "," $3,173.58 ",63%
ST035,SK02562,W20,52," $6,759.48 "," $2,528.05 "," $4,231.43 ",63%
ST035,SK02562,W36,99," $12,869.01 "," $4,813.01 "," $8,056.00 ",63%
ST035,SK02562,W44,15," $1,949.85 ", $729.24 ," $1,220.61 ",63%
ST035,SK02562,W45,45," $5,849.55 "," $2,187.73 "," $3,661.82 ",63%
ST035,SK02562,W46,71," $9,229.29 "," $3,451.75 "," $5,777.54 ",63%
ST035,SK02562,W48,36," $4,679.64 "," $1,750.19 "," $2,929.45 ",63%
ST035,SK02562,W49,55," $7,149.45 "," $2,673.89 "," $4,475.56 ",63%
ST035,SK02642,W11,126," $20,788.74 "," $20,372.97 ", $415.77 ,2%
ST035,SK02642,W12,14," $2,309.86 "," $2,263.66 ", $46.20 ,2%
ST035,SK02642,W15,2, $329.98 , $323.38 , $6.60 ,2%
ST035,SK02642,W17,32," $5,279.68 "," $5,174.09 ", $105.59 ,2%
ST035,SK02642,W18,6, $989.94 , $970.14 , $19.80 ,2%
ST035,SK02642,W24,168," $27,718.32 "," $27,163.95 ", $554.37 ,2%
ST035,SK02642,W30,153," $25,243.47 "," $24,738.60 ", $504.87 ,2%
ST035,SK02642,W42,172," $28,378.28 "," $27,810.71 ", $567.57 ,2%
ST035,SK02768,W12,175," $15,748.25 "," $11,023.78 "," $4,724.48 ",30%
ST035,SK02768,W16,129," $11,608.71 "," $8,126.10 "," $3,482.61 ",30%
ST035,SK02768,W17,26," $2,339.74 "," $1,637.82 ", $701.92 ,30%
ST035,SK02768,W24,4, $359.96 , $251.97 , $107.99 ,30%
ST035,SK02768,W25,196," $17,638.04 "," $12,346.63 "," $5,291.41 ",30%
ST035,SK02768,W28,83," $7,469.17 "," $5,228.42 "," $2,240.75 ",30%
ST035,SK02768,W34,144," $12,958.56 "," $9,070.99 "," $3,887.57 ",30%
ST035,SK02768,W36,19," $1,709.81 "," $1,196.87 ", $512.94 ,30%
ST035,SK02768,W38,190," $17,098.10 "," $11,968.67 "," $5,129.43 ",30%
ST035,SK02768,W39,81," $7,289.19 "," $5,102.43 "," $2,186.76 ",30%
ST035,SK02768,W45,110," $9,898.90 "," $6,929.23 "," $2,969.67 ",30%
ST035,SK02768,W49,111," $9,988.89 "," $6,992.22 "," $2,996.67 ",30%
ST035,SK02805,W02,113," $22,033.87 "," $6,345.75 "," $15,688.12 ",71%
ST035,SK02805,W05,191," $37,243.09 "," $10,726.01 "," $26,517.08 ",71%
ST035,SK02805,W06,77," $15,014.23 "," $4,324.10 "," $10,690.13 ",71%
ST035,SK02805,W10,60," $11,699.40 "," $3,369.43 "," $8,329.97 ",71%
ST035,SK02805,W11,129," $25,153.71 "," $7,244.27 "," $17,909.44 ",71%
ST035,SK02805,W21,56," $10,919.44 "," $3,144.80 "," $7,774.64 ",71%
ST035,SK02805,W25,55," $10,724.45 "," $3,088.64 "," $7,635.81 ",71%
ST035,SK02805,W26,123," $23,983.77 "," $6,907.33 "," $17,076.44 ",71%
ST035,SK02805,W27,138," $26,908.62 "," $7,749.68 "," $19,158.94 ",71%
ST035,SK02805,W48,124," $24,178.76 "," $6,963.48 "," $17,215.28 ",71%
ST035,SK02805,W49,55," $10,724.45 "," $3,088.64 "," $7,635.81 ",71%
ST035,SK02904,W20,162," $14,578.38 "," $11,006.68 "," $3,571.70 ",25%
ST035,SK02904,W23,96," $8,639.04 "," $6,522.48 "," $2,116.56 ",25%
ST035,SK02904,W24,98," $8,819.02 "," $6,658.36 "," $2,160.66 ",25%
ST035,SK02904,W26,55," $4,949.45 "," $3,736.83 "," $1,212.62 ",25%
ST035,SK02904,W27,29," $2,609.71 "," $1,970.33 ", $639.38 ,25%
ST035,SK02904,W36,127," $11,428.73 "," $8,628.69 "," $2,800.04 ",25%
ST035,SK02904,W40,94," $8,459.06 "," $6,386.59 "," $2,072.47 ",25%
ST035,SK02904,W41,76," $6,839.24 "," $5,163.63 "," $1,675.61 ",25%
ST035,SK02904,W42,113," $10,168.87 "," $7,677.50 "," $2,491.37 ",25%
ST035,SK02904,W44,147," $13,228.53 "," $9,987.54 "," $3,240.99 ",25%
ST035,SK03182,W01,126," $15,748.74 "," $2,204.82 "," $13,543.92 ",86%
ST035,SK03182,W16,13," $1,624.87 ", $227.48 ," $1,397.39 ",86%
ST035,SK03182,W20,48," $5,999.52 ", $839.93 ," $5,159.59 ",86%
ST035,SK03182,W22,181," $22,623.19 "," $3,167.25 "," $19,455.94 ",86%
ST035,SK03182,W25,95," $11,874.05 "," $1,662.37 "," $10,211.68 ",86%
ST035,SK03182,W31,55," $6,874.45 ", $962.42 ," $5,912.03 ",86%
ST035,SK03182,W32,164," $20,498.36 "," $2,869.77 "," $17,628.59 ",86%
ST035,SK03182,W34,104," $12,998.96 "," $1,819.85 "," $11,179.11 ",86%
ST035,SK03182,W40,90," $11,249.10 "," $1,574.87 "," $9,674.23 ",86%
ST035,SK03289,W02,19," $3,039.81 "," $2,322.41 ", $717.40 ,24%
ST035,SK03289,W08,41," $6,559.59 "," $5,011.53 "," $1,548.06 ",24%
ST035,SK03289,W09,107," $17,118.93 "," $13,078.86 "," $4,040.07 ",24%
ST035,SK03289,W17,104," $16,638.96 "," $12,712.17 "," $3,926.79 ",24%
ST035,SK03289,W22,102," $16,318.98 "," $12,467.70 "," $3,851.28 ",24%
ST035,SK03289,W27,108," $17,278.92 "," $13,201.09 "," $4,077.83 ",24%
ST035,SK03289,W28,150," $23,998.50 "," $18,334.85 "," $5,663.65 ",24%
ST035,SK03289,W30,121," $19,358.79 "," $14,790.12 "," $4,568.67 ",24%
ST035,SK03289,W37,119," $19,038.81 "," $14,545.65 "," $4,493.16 ",24%
ST035,SK03289,W47,0, $-   , $-   , $-   ,0%
ST035,SK03289,W51,50," $7,999.50 "," $6,111.62 "," $1,887.88 ",24%
ST035,SK03348,W14,126," $20,788.74 "," $1,122.59 "," $19,666.15 ",95%
ST035,SK03348,W24,8," $1,319.92 ", $71.28 ," $1,248.64 ",95%
ST035,SK03348,W27,174," $28,708.26 "," $1,550.25 "," $27,158.01 ",95%
ST035,SK03348,W35,6, $989.94 , $53.46 , $936.48 ,95%
ST035,SK03348,W50,62," $10,229.38 ", $552.39 ," $9,676.99 ",95%
ST035,SK03348,W51,38," $6,269.62 ", $338.56 ," $5,931.06 ",95%
ST035,SK03348,W52,103," $16,993.97 ", $917.67 ," $16,076.30 ",95%
ST035,SK03569,W01,26, $259.74 , $191.69 , $68.05 ,26%
ST035,SK03569,W21,172," $1,718.28 "," $1,268.09 ", $450.19 ,26%
ST035,SK03569,W23,139," $1,388.61 "," $1,024.79 ", $363.82 ,26%
ST035,SK03569,W32,19, $189.81 , $140.08 , $49.73 ,26%
ST035,SK03569,W36,178," $1,778.22 "," $1,312.33 ", $465.89 ,26%
ST035,SK03569,W37,18, $179.82 , $132.71 , $47.11 ,26%
ST035,SK03569,W42,32, $319.68 , $235.92 , $83.76 ,26%
ST035,SK03569,W46,155," $1,548.45 "," $1,142.76 ", $405.69 ,26%
ST035,SK03569,W47,8, $79.92 , $58.98 , $20.94 ,26%
ST035,SK03569,W48,99, $989.01 , $729.89 , $259.12 ,26%
ST035,SK03572,W07,67," $8,039.33 "," $3,505.15 "," $4,534.18 ",56%
ST035,SK03572,W08,154," $18,478.46 "," $8,056.61 "," $10,421.85 ",56%
ST035,SK03572,W17,136," $16,318.64 "," $7,114.93 "," $9,203.71 ",56%
ST035,SK03572,W20,7, $839.93 , $366.21 , $473.72 ,56%
ST035,SK03572,W27,165," $19,798.35 "," $8,632.08 "," $11,166.27 ",56%
ST035,SK03572,W29,84," $10,079.16 "," $4,394.51 "," $5,684.65 ",56%
ST035,SK03572,W34,20," $2,399.80 "," $1,046.31 "," $1,353.49 ",56%
ST035,SK03572,W40,29," $3,479.71 "," $1,517.15 "," $1,962.56 ",56%
ST035,SK03572,W45,121," $14,518.79 "," $6,330.19 "," $8,188.60 ",56%
ST035,SK03572,W46,89," $10,679.11 "," $4,656.09 "," $6,023.02 ",56%
ST035,SK03572,W47,189," $22,678.11 "," $9,887.66 "," $12,790.45 ",56%
ST035,SK03636,W07,127," $1,903.73 "," $1,107.97 ", $795.76 ,42%
ST035,SK03636,W20,65, $974.35 , $567.07 , $407.28 ,42%
ST035,SK03636,W25,27, $404.73 , $235.55 , $169.18 ,42%
ST035,SK03636,W27,128," $1,918.72 "," $1,116.70 ", $802.02 ,42%
ST035,SK03636,W30,98," $1,469.02 ", $854.97 , $614.05 ,42%
ST035,SK03636,W34,153," $2,293.47 "," $1,334.80 ", $958.67 ,42%
ST035,SK03636,W35,154," $2,308.46 "," $1,343.52 ", $964.94 ,42%
ST035,SK03636,W45,62, $929.38 , $540.90 , $388.48 ,42%
ST035,SK03636,W48,135," $2,023.65 "," $1,177.76 ", $845.89 ,42%
ST035,SK03636,W52,100," $1,499.00 ", $872.42 , $626.58 ,42%
ST035,SK03725,W02,40," $3,199.60 ", $377.55 ," $2,822.05 ",88%
ST035,SK03725,W30,87," $6,959.13 ", $821.18 ," $6,137.95 ",88%
